  -999.00000      4.49159178E-16  4.34509982E-16  4.68165486E-16  4.76430834E-16  4.72933593E-16  4.42181003E-16  4.44221771E-16  4.49159178E-16  4.46272649E-16  4.32912240E-16  4.23447758E-16  4.04016902E-16  3.88328978E-16  3.66100372E-16  3.48337164E-16  3.55795237E-16  3.62743898E-16  3.46417338E-16  3.39468809E-16  3.33580209E-16  3.24787849E-16  3.09314277E-16  3.02273501E-16  2.92954365E-16  2.75422980E-16  2.70395787E-16  2.69153216E-16  2.99226591E-16  3.14195543E-16  2.59417869E-16  2.45470942E-16  2.39662334E-16  2.34207045E-16  2.24698359E-16  2.15575695E-16  2.18977737E-16  2.19381255E-16  2.16970044E-16  2.09700556E-16  1.99158900E-16  1.96245702E-16  1.90020407E-16  1.87758657E-16  1.86895782E-16  1.82978479E-16  1.75387833E-16  1.69511833E-16  1.61882356E-16  1.62031738E-16  1.62480110E-16  1.62629757E-16  8.43335251E-17  2.41879941E-19  -999.00000      4.02160973E-16  2.88137686E-16  -999.00000      4.45041063E-16  4.26186586E-16  4.80839270E-16  4.45861256E-16  3.58756411E-16  3.13328499E-16  1.63380281E-16
  -999.00000      5.79167256E-18  6.00297668E-18  6.46794483E-18  6.58213421E-18  6.53381818E-18  6.92348394E-18  6.13714992E-18  6.20536254E-18  5.75445150E-18  6.77835759E-18  7.02017598E-18  5.58169897E-18  6.43795498E-18  6.06943609E-18  5.77494614E-18  5.89859062E-18  5.67969133E-18  6.06218048E-18  5.31525954E-18  5.22305827E-18  5.08539143E-18  5.12800074E-18  5.28967898E-18  4.85677608E-18  4.56613045E-18  4.98087385E-18  5.20588435E-18  5.23635933E-18  5.20892548E-18  4.53972106E-18  4.74782853E-18  4.63548003E-18  4.52996529E-18  3.93214159E-18  4.16960323E-18  4.43709069E-18  4.04115201E-18  4.59624562E-18  4.63539235E-18  4.40237061E-18  4.51872390E-18  4.20036608E-18  3.97743842E-18  3.61488474E-18  3.87617580E-18  4.36153064E-18  4.05928008E-18  3.57837961E-18  4.02939239E-18  3.89089217E-18  4.04426345E-18  3.18463585E-18  1.93818289E-20  -999.00000      1.85201955E-18  1.85769235E-18  -999.00000      6.14846823E-18  7.85064629E-18  6.20017033E-18  5.74914679E-18  4.62597614E-18  5.77172386E-18  2.40766055E-18
  -999.00000      1.97332948E-16  1.94088481E-16  2.35721884E-16  2.61336293E-16  2.68658099E-16  2.63026626E-16  2.78483681E-16  3.00884367E-16  3.09314277E-16  3.04228612E-16  3.01439385E-16  2.91339709E-16  2.84446184E-16  2.77715210E-16  2.70147024E-16  2.83138974E-16  2.83400231E-16  2.83400231E-16  2.79768947E-16  2.78740199E-16  2.83922453E-16  2.75169082E-16  2.74157222E-16  2.67177432E-16  2.53046196E-16  2.51188626E-16  2.51188626E-16  2.62300799E-16  2.66686021E-16  2.42772639E-16  2.33991502E-16  2.30568456E-16  2.28244330E-16  2.16570628E-16  2.09507591E-16  2.13599263E-16  2.16770448E-16  2.14783058E-16  2.08737201E-16  1.97515047E-16  1.95523712E-16  1.90370562E-16  1.88278219E-16  1.85011941E-16  1.82809814E-16  1.78155632E-16  1.70294108E-16  1.61733397E-16  1.64588759E-16  1.62180935E-16  1.65958557E-16  1.03085974E-16  1.64285731E-18  -999.00000      2.85233289E-16  2.59895913E-16  -999.00000      1.97696908E-16  1.97879006E-16  2.63511738E-16  2.64727892E-16  2.74662953E-16  2.66194980E-16  1.64437021E-16
  -999.00000      3.99850795E-18  3.93276570E-18  4.55926527E-18  4.81399181E-18  4.94886485E-18  4.84512937E-18  4.87336601E-18  5.26536980E-18  5.12800074E-18  5.32389324E-18  4.71981110E-18  4.83000810E-18  5.50167627E-18  5.37148839E-18  4.97629168E-18  5.21561199E-18  4.95940355E-18  5.48144551E-18  4.89585705E-18  4.87785429E-18  4.96854224E-18  4.81536121E-18  5.05016263E-18  4.42943058E-18  4.42821835E-18  4.85841844E-18  5.08977176E-18  5.07334685E-18  4.66691083E-18  4.69563881E-18  4.31028225E-18  4.45958876E-18  4.41463605E-18  4.38831557E-18  4.43816313E-18  4.13137590E-18  4.19271176E-18  4.35209457E-18  4.61409742E-18  4.72987003E-18  4.32201581E-18  4.20810642E-18  3.98844447E-18  4.08965457E-18  4.04097747E-18  4.10218470E-18  3.92116656E-18  3.57508702E-18  4.09297983E-18  3.88372795E-18  3.97419049E-18  3.51299057E-18  1.13484566E-19  -999.00000      1.57625728E-18  1.67561077E-18  -999.00000      4.18796829E-18  5.28534538E-18  4.36865845E-18  4.38882057E-18  4.04758251E-18  5.14866702E-18  2.42323346E-18
  -999.00000      3.25386886E-16  2.84183948E-16  3.15355131E-16  3.41979176E-16  3.44508708E-16  3.27491498E-16  3.38532017E-16  3.52533154E-16  3.52857859E-16  3.50590193E-16  3.39781443E-16  3.26888570E-16  3.20626799E-16  3.05632595E-16  2.96209910E-16  3.06196375E-16  3.03389096E-16  3.00607573E-16  2.95392523E-16  2.90535768E-16  2.91339709E-16  2.82878432E-16  2.78483681E-16  2.73652999E-16  2.60615124E-16  2.55858716E-16  2.56094324E-16  2.73904938E-16  2.82097838E-16  2.46149786E-16  2.36809739E-16  2.32916167E-16  2.28034293E-16  2.17570497E-16  2.10862685E-16  2.12618041E-16  2.14387586E-16  2.11836217E-16  2.07013952E-16  1.97515047E-16  1.96064807E-16  1.89321300E-16  1.86037248E-16  1.86037248E-16  1.83147026E-16  1.75549669E-16  1.68732814E-16  1.59074230E-16  1.60694022E-16  1.57760985E-16  1.58489327E-16  1.22800401E-16  1.39572468E-17  -999.00000      3.24488978E-16  2.66931581E-16  -999.00000      3.32966005E-16  2.78740199E-16  3.43874386E-16  3.30521759E-16  3.01716947E-16  2.81319388E-16  1.60694022E-16
  -999.00000      5.09477083E-18  4.71137510E-18  5.22815039E-18  5.66953935E-18  5.71147533E-18  5.42935422E-18  5.30059156E-18  5.84450955E-18  5.52489978E-18  5.81229873E-18  5.00720425E-18  5.41935857E-18  5.31554699E-18  5.06696391E-18  5.18356784E-18  5.35832794E-18  5.30920210E-18  4.98365648E-18  5.16926465E-18  5.35186642E-18  5.09834177E-18  4.68973109E-18  4.61687302E-18  4.53678663E-18  4.56067230E-18  4.94874615E-18  5.18917447E-18  5.04551512E-18  4.93661224E-18  4.76095837E-18  4.36219610E-18  4.50499808E-18  4.41057376E-18  4.40857612E-18  4.46686919E-18  4.11239707E-18  4.14662332E-18  4.29238371E-18  4.57600492E-18  4.72987003E-18  4.33397684E-18  4.18491269E-18  3.94097216E-18  4.11231932E-18  4.04843119E-18  4.04218060E-18  3.88521647E-18  3.80933174E-18  3.84812114E-18  3.77788399E-18  3.50337749E-18  3.27999674E-18  8.61291628E-19  -999.00000      1.79319212E-18  1.72097139E-18  -999.00000      4.90676839E-18  6.67495877E-18  4.75079977E-18  4.87074881E-18  4.16837321E-18  5.18209380E-18  2.22006963E-18
  -999.00000      4.53314352E-16  4.73805031E-16  5.45004239E-16  5.83444500E-16  5.99790912E-16  5.79695002E-16  6.01450567E-16  6.35623212E-16  6.52228393E-16  6.51628270E-16  6.57657927E-16  6.43872307E-16  6.37969122E-16  6.22873672E-16  6.17163028E-16  6.55842947E-16  6.66806412E-16  6.67420564E-16  6.72357336E-16  6.78578635E-16  6.84856419E-16  6.62521219E-16  6.69884953E-16  6.58869872E-16  6.24021613E-16  6.21154830E-16  6.31538395E-16  7.29121461E-16  7.76962253E-16  6.36208670E-16  6.13761609E-16  6.05340778E-16  6.00343336E-16  5.71741681E-16  5.60789545E-16  5.72268165E-16  5.79161689E-16  5.82371362E-16  5.63897414E-16  5.32108480E-16  5.36043477E-16  5.26259241E-16  5.26743955E-16  5.27229993E-16  5.26743955E-16  5.05824783E-16  4.92039269E-16  4.71628421E-16  4.72497583E-16  4.73805031E-16  4.89327493E-16  2.52813315E-16  7.21107727E-19  -999.00000      6.36795717E-16  6.60084994E-16  -999.00000      4.46683566E-16  4.74678905E-16  5.88843276E-16  5.85597816E-16  6.20583453E-16  7.74105263E-16  4.79071247E-16
  -999.00000      6.26276847E-18  6.54585780E-18  7.52951079E-18  6.98583889E-18  6.62913379E-18  6.94094448E-18  7.75538982E-18  8.19602811E-18  7.80941878E-18  7.80223306E-18  7.26870322E-18  7.70936715E-18  7.63868622E-18  7.45794229E-18  7.38956589E-18  7.85269687E-18  7.98396712E-18  7.37660397E-18  8.05043109E-18  8.12492201E-18  8.20008874E-18  7.32245425E-18  7.40384137E-18  7.88893979E-18  8.04643167E-18  8.00946662E-18  6.98002050E-18  8.05854821E-18  7.87169473E-18  7.61760718E-18  7.34883883E-18  6.69047337E-18  7.18817636E-18  7.37230925E-18  6.71458113E-18  6.85202009E-18  7.46798675E-18  7.50937390E-18  7.27116160E-18  7.35135015E-18  7.40571328E-18  7.27053956E-18  6.79208754E-18  6.79835468E-18  6.79208754E-18  6.98822696E-18  6.79777317E-18  6.51578647E-18  6.52779507E-18  6.54585780E-18  6.30962163E-18  4.42414325E-18  3.25440706E-20  -999.00000      2.34604200E-18  3.03980355E-18  -999.00000      5.34833974E-18  7.86951676E-18  6.50813629E-18  5.93291076E-18  6.28736303E-18  8.55572677E-18  3.97116798E-18
  -999.00000      1.25660752E-16  1.25313998E-16  1.54454327E-16  1.71869854E-16  1.85866054E-16  1.85182300E-16  1.93731483E-16  2.11446171E-16  2.21615503E-16  2.24905273E-16  2.31419354E-16  2.33560759E-16  2.35504991E-16  2.34638608E-16  2.37246543E-16  2.57988130E-16  2.71393724E-16  2.76439499E-16  2.82097838E-16  2.88935009E-16  2.95392523E-16  2.92414964E-16  2.98400866E-16  2.97577445E-16  2.86549605E-16  2.91877125E-16  2.98400866E-16  3.66437491E-16  4.08507447E-16  3.25686577E-16  3.12176349E-16  3.08460733E-16  3.11888569E-16  3.01716947E-16  3.00607573E-16  3.10741713E-16  3.16519034E-16  3.20331714E-16  3.14774516E-16  2.99226591E-16  3.08176871E-16  3.06760605E-16  3.09599065E-16  3.12751616E-16  3.15064943E-16  3.09029621E-16  3.03948165E-16  2.91339709E-16  2.92145872E-16  3.01439385E-16  3.20036947E-16  2.32916167E-16  1.52054739E-17  -999.00000      2.31419354E-16  3.12176349E-16  -999.00000      1.25545146E-16  1.28469394E-16  1.73619930E-16  1.85866054E-16  2.35938936E-16  4.07005313E-16  3.00330963E-16
  -999.00000      3.35639680E-18  3.34713486E-18  3.98321545E-18  3.79915122E-18  3.76615664E-18  4.09342072E-18  4.28239882E-18  4.67397826E-18  4.69465447E-18  4.35005351E-18  4.47604676E-18  4.73258235E-18  4.33816196E-18  4.53831278E-18  4.80726725E-18  4.98993272E-18  4.74929388E-18  4.83759293E-18  5.45625496E-18  4.79014130E-18  5.16926465E-18  5.38648228E-18  5.77158365E-18  5.20749983E-18  5.54236033E-18  5.37657472E-18  4.94707194E-18  5.73752325E-18  6.01998806E-18  5.69939891E-18  5.46297539E-18  5.11385058E-18  5.45793951E-18  5.00204802E-18  4.98365648E-18  4.86546271E-18  5.53897054E-18  5.60569093E-18  5.21852408E-18  5.51195689E-18  5.67682722E-18  5.65073918E-18  5.13272270E-18  5.18498728E-18  5.51352481E-18  5.40790915E-18  5.31898558E-18  5.09834177E-18  5.11244892E-18  4.99744683E-18  5.01100349E-18  4.29047417E-18  7.14242645E-19  -999.00000      1.49201555E-18  1.72515020E-18  -999.00000      3.46894030E-18  4.14136370E-18  3.51801693E-18  3.42377872E-18  3.91154025E-18  6.37271731E-18  3.04276527E-18
  -999.00000      7.47480741E-16  7.54397189E-16  7.93597450E-16  7.95059800E-16  7.88495930E-16  7.25771869E-16  7.15813038E-16  7.28450558E-16  7.15813038E-16  6.93744442E-16  6.82338084E-16  6.61911673E-16  6.45653987E-16  6.08695664E-16  5.88301440E-16  5.97585344E-16  5.92651960E-16  5.83982842E-16  5.77032090E-16  5.74380241E-16  5.70688978E-16  5.57185684E-16  5.51569221E-16  5.37031223E-16  5.08627138E-16  5.05358491E-16  4.97049574E-16  6.93744442E-16  7.92136213E-16  5.27229993E-16  4.80839270E-16  4.60044452E-16  4.52480554E-16  4.37320437E-16  4.23447758E-16  4.27365894E-16  4.23447758E-16  4.19179374E-16  4.04016902E-16  3.80539822E-16  3.81241033E-16  3.75664485E-16  3.73593966E-16  3.71193078E-16  3.68128645E-16  3.54160145E-16  3.41664504E-16  3.30521759E-16  3.28397718E-16  3.35737788E-16  2.50034253E-16  1.94984519E-17   0.0000000      -999.00000      6.60692952E-16  5.57698722E-16  -999.00000      7.35868079E-16  7.36545652E-16  8.01678145E-16  7.34513143E-16  6.00897296E-16  7.87770552E-16  3.30521759E-16
  -999.00000      8.26146223E-18  7.64307938E-18  8.04023278E-18  9.51960229E-18  9.44101103E-18  8.68998728E-18  7.91145813E-18  7.38020469E-18  7.91145813E-18  8.30650883E-18  8.16993552E-18  7.92536055E-18  7.13603090E-18  7.28818250E-18  7.58583931E-18  7.70554971E-18  7.09608386E-18  6.99228510E-18  7.44052601E-18  6.87730907E-18  7.35873604E-18  7.69780399E-18  7.62021031E-18  7.91398434E-18  6.55848057E-18  6.98178487E-18  6.86699247E-18  7.66754655E-18  8.75501278E-18  7.28395064E-18  6.64303952E-18  6.35574853E-18  6.66800011E-18  6.04180454E-18  5.85014679E-18  5.90427749E-18  6.24015666E-18  6.17725536E-18  5.95381320E-18  6.65931141E-18  6.32044653E-18  6.22799503E-18  5.84957727E-18  6.15386517E-18  5.76400337E-18  5.87148308E-18  5.66432273E-18  5.78401370E-18  5.74684310E-18  5.56606650E-18  5.06638116E-18  9.33854238E-19      -999.000000  -999.00000      2.43408276E-18  2.56829695E-18  -999.00000      8.13311358E-18  1.01757534E-17  7.38372765E-18  6.76511566E-18  6.64136200E-18  7.98119772E-18  3.34863950E-18
  -999.00000      1.67648467E-16  1.66878342E-16  1.95523712E-16  2.13402765E-16  2.09314864E-16  1.98243958E-16  2.04361760E-16  2.10474850E-16  2.09894063E-16  2.09894063E-16  2.06633185E-16  1.98609308E-16  1.95164081E-16  1.87068245E-16  1.79970017E-16  1.86895782E-16  1.84841687E-16  1.82473555E-16  1.77664300E-16  1.76197583E-16  1.75387833E-16  1.69355834E-16  1.68267476E-16  1.63229919E-16  1.53179172E-16  1.51774791E-16  1.51635124E-16  1.58927892E-16  1.62031738E-16  1.45881388E-16  1.40345988E-16  1.38931297E-16  1.37151350E-16  1.30016950E-16  1.25313998E-16  1.27057430E-16  1.28351207E-16  1.27879251E-16  1.22800401E-16  1.15345215E-16  1.14709688E-16  1.12615942E-16  1.11583449E-16  1.11583449E-16  1.08943220E-16  1.04231745E-16  1.00461489E-16  9.42756538E-17  9.42756538E-17  8.03896603E-17  1.58927882E-17   0.0000000       0.0000000      -999.00000      1.96245702E-16  1.58343492E-16  -999.00000      1.66111433E-16  1.66264680E-16  2.13206385E-16  2.00078367E-16  1.84501365E-16  1.61733397E-16  8.01678237E-17
  -999.00000      3.86024843E-18  3.68881484E-18  3.96184772E-18  4.71722864E-18  4.81965263E-18  4.38214605E-18  4.32915520E-18  4.07094457E-18  4.25303018E-18  4.44635015E-18  4.37727188E-18  4.57314825E-18  3.95456026E-18  4.65199759E-18  3.81244525E-18  4.13129691E-18  4.25613707E-18  4.03354443E-18  4.09087135E-18  4.05709922E-18  4.19999219E-18  3.89956185E-18  4.02948173E-18  4.35986883E-18  3.66816386E-18  3.77432339E-18  3.91051124E-18  3.95220610E-18  3.73091833E-18  3.62776643E-18  3.61937592E-18  3.71085258E-18  3.66331079E-18  3.23325070E-18  3.46255364E-18  3.27667830E-18  3.42825894E-18  3.53343351E-18  3.39310025E-18  3.71829018E-18  3.48650011E-18  3.42286262E-18  3.28870923E-18  3.28870923E-18  3.11055272E-18  3.26403340E-18  3.05343859E-18  3.03908763E-18  3.12591884E-18  2.81358123E-18  1.18566156E-18      -999.000000      -999.000000  -999.00000      1.26524285E-18  1.31255758E-18  -999.00000      3.82485668E-18  4.74719781E-18  3.92740640E-18  3.31702176E-18  3.56857214E-18  3.57508702E-18  1.69825774E-18
  -999.00000      5.49034421E-16  4.83949363E-16  4.92946917E-16  4.96592177E-16  4.72497583E-16  4.53732627E-16  4.38530530E-16  4.23058096E-16  4.16102288E-16  4.02531285E-16  4.18022671E-16  4.11907305E-16  3.72563048E-16  3.32659590E-16  3.14484937E-16  3.15936778E-16  3.09029621E-16  3.02551910E-16  2.91608059E-16  2.85233289E-16  2.83400231E-16  2.76694032E-16  2.63511738E-16  2.53512885E-16  2.41212511E-16  2.37903047E-16  2.32701921E-16  3.99576490E-16  4.83504141E-16  2.53746401E-16  2.22843304E-16  2.05873370E-16  2.02115653E-16  1.94267192E-16  1.86895782E-16  1.85866054E-16  1.83992232E-16  1.81634979E-16  1.75226434E-16  1.65653320E-16  1.64285693E-16  1.60990444E-16  1.57470810E-16  1.56891757E-16  1.54738943E-16  1.49554731E-16  1.41514033E-16  1.36646796E-16  1.36898868E-16  1.35768648E-16  9.61168453E-17  4.21113886E-18   0.0000000      -999.00000      3.77745725E-16  2.79768947E-16  -999.00000      5.49541053E-16  4.73369074E-16  4.95221836E-16  4.51231974E-16  3.24787849E-16  4.79512392E-16  1.35020612E-16
  -999.00000      7.07951130E-18  7.13174114E-18  6.81031281E-18  6.40329570E-18  6.52779507E-18  6.68645079E-18  6.46242422E-18  6.62406483E-18  5.74866537E-18  5.93191979E-18  6.16021048E-18  6.44947099E-18  5.49029220E-18  6.12781560E-18  4.92407218E-18  5.23779284E-18  5.40790915E-18  5.29455108E-18  5.37161867E-18  4.99148161E-18  5.22042494E-18  4.84204689E-18  4.85406499E-18  4.66987958E-18  4.44329827E-18  4.38233588E-18  4.71517971E-18  5.15232978E-18  6.67985609E-18  4.67418092E-18  4.51541725E-18  4.36117660E-18  4.46772905E-18  3.93638710E-18  4.13129691E-18  3.93734580E-18  4.23657756E-18  3.84771582E-18  4.03473763E-18  3.81430848E-18  3.63150487E-18  3.85521959E-18  3.91597104E-18  3.90157107E-18  3.56299529E-18  3.30587984E-18  3.64949894E-18  3.52397801E-18  3.40438982E-18  3.87647399E-18  3.18696767E-18  2.90895175E-19      -999.000000  -999.00000      1.73958337E-18  1.80373702E-18  -999.00000      7.08604354E-18  7.84780162E-18  5.92950980E-18  4.98719971E-18  4.78625066E-18  6.18306134E-18  2.23845414E-18
  -999.00000      1.90897324E-16  1.98609308E-16  2.14980827E-16  2.21615503E-16  2.20800221E-16  2.06062946E-16  2.07013952E-16  2.14190307E-16  2.14190307E-16  2.07969697E-16  2.01743568E-16  1.93196833E-16  1.92841159E-16  1.83147026E-16  1.74904151E-16  1.77827950E-16  1.77991732E-16  1.75226434E-16  1.69824177E-16  1.67186106E-16  1.67957700E-16  1.62031738E-16  1.59955846E-16  1.54738943E-16  1.47366858E-16  1.45478835E-16  1.43879941E-16  1.48456632E-16  1.50799420E-16  1.39444056E-16  1.32800645E-16  1.30737484E-16  1.28587728E-16  1.23708513E-16  1.19894761E-16  1.20115691E-16  1.18140781E-16  1.18140781E-16  1.15771100E-16  1.09244466E-16  1.07944370E-16  1.05779016E-16  1.03752735E-16  1.02517992E-16  1.00832258E-16  9.82651591E-17  9.45365201E-17  8.87155111E-17  8.91250913E-17  8.87155111E-17  8.79832511E-17  7.54397189E-17  1.44543923E-17  -999.00000      1.94625526E-16  1.50383301E-16  -999.00000      1.87931597E-16  1.93552892E-16  2.23459918E-16  2.08161192E-16  1.79307928E-16  1.50522056E-16  8.94540312E-17
  -999.00000      4.21975023E-18  4.39022222E-18  4.55410697E-18  4.28642346E-18  4.47401934E-18  4.36519215E-18  4.19467135E-18  4.14280754E-18  4.34008433E-18  4.21403772E-18  4.27369150E-18  4.09263945E-18  4.44033158E-18  4.21711607E-18  4.51059479E-18  4.09463957E-18  4.09841069E-18  4.19612719E-18  3.91034580E-18  4.15757065E-18  3.86736880E-18  3.88015536E-18  3.97776888E-18  3.56299529E-18  3.39324707E-18  3.34977377E-18  3.57799414E-18  3.41834042E-18  3.61117608E-18  3.46768340E-18  3.66941704E-18  3.25116888E-18  3.19770923E-18  3.41819215E-18  3.42324168E-18  3.09765780E-18  3.37316189E-18  3.15553873E-18  3.19887369E-18  3.11915395E-18  2.88319262E-18  3.02020806E-18  3.15347347E-18  3.11594429E-18  2.87896800E-18  2.71516639E-18  2.96042585E-18  2.77814027E-18  2.70887878E-18  3.10498001E-18  2.91728011E-18  2.50137142E-18  1.01178696E-18  -999.00000      1.43405387E-18  1.24657307E-18  -999.00000      4.15419285E-18  5.34806346E-18  3.70465493E-18  3.45102357E-18  3.79841999E-18  3.46589835E-18  1.73019404E-18
  -999.00000      8.45667424E-16  7.44732120E-16  7.27109281E-16  7.24435781E-16  6.89286084E-16  6.79829014E-16  6.51628270E-16  6.18300276E-16  5.98686540E-16  5.80229904E-16  6.27479837E-16  6.33869218E-16  5.68590506E-16  4.96592177E-16  4.76430834E-16  4.71628421E-16  4.60044452E-16  4.57087989E-16  4.49159178E-16  4.40149024E-16  4.36515915E-16  4.24619469E-16  4.08883582E-16  3.95912967E-16  3.78094279E-16  3.76703980E-16  3.68468305E-16  7.37224019E-16  9.47109149E-16  4.48745085E-16  3.74972804E-16  3.32659590E-16  3.26888570E-16  3.18566286E-16  3.06478411E-16  3.11314916E-16  3.03668485E-16  2.98400866E-16  2.87342587E-16  2.72144724E-16  2.71894347E-16  2.63268798E-16  2.60855602E-16  2.59895913E-16  2.54917398E-16  2.42326068E-16  2.34855105E-16  2.25527604E-16  2.24078278E-16  2.27405026E-16  1.92132073E-16  3.25086911E-17   0.0000000      -999.00000      5.62859270E-16  4.66444103E-16  -999.00000      8.46447753E-16  7.28450558E-16  7.19780170E-16  6.72357336E-16  4.87977216E-16  9.37562240E-16  2.26986327E-16
  -999.00000      7.78888402E-18  8.91700700E-18  8.03630863E-18  8.67398961E-18  7.61827140E-18  8.13989315E-18  7.20206142E-18  7.40318211E-18  7.16833892E-18  6.94734934E-18  7.51309373E-18  7.58959636E-18  7.85536701E-18  6.86067405E-18  7.45975216E-18  6.95017334E-18  6.35574853E-18  6.73589758E-18  6.20536254E-18  6.48627556E-18  6.43273630E-18  6.25742364E-18  6.40212689E-18  5.83438858E-18  6.26827832E-18  5.89827216E-18  5.42994979E-18  7.46909269E-18  9.59551679E-18  6.61295166E-18  6.21652824E-18  5.20864341E-18  5.11828344E-18  5.57479656E-18  5.64554035E-18  5.44790002E-18  5.03440195E-18  4.94707194E-18  5.02839331E-18  5.01309047E-18  5.00847852E-18  4.84958995E-18  4.80513767E-18  4.30871350E-18  5.16532727E-18  4.68700098E-18  4.75880977E-18  4.36209064E-18  4.54044112E-18  4.60785055E-18  4.24704388E-18  1.61684693E-18      -999.000000  -999.00000      2.07364998E-18  2.14805425E-18  -999.00000      8.57567837E-18  9.39298823E-18  7.29236224E-18  6.81190348E-18  5.39332306E-18  9.49879291E-18  2.71780757E-18
  -999.00000      2.95392523E-16  2.91071702E-16  3.24488978E-16  3.41035423E-16  3.36046928E-16  3.25386886E-16  3.32966005E-16  3.45780104E-16  3.46417338E-16  3.37597872E-16  3.38532017E-16  3.29002896E-16  3.20036947E-16  3.05914102E-16  2.97577445E-16  3.11028434E-16  3.11601584E-16  3.08460733E-16  3.02830505E-16  3.00607573E-16  2.98400866E-16  2.88935009E-16  2.87872088E-16  2.80801957E-16  2.64972155E-16  2.64972155E-16  2.66440169E-16  3.19741941E-16  3.48979718E-16  2.70147024E-16  2.54448512E-16  2.47970483E-16  2.45697047E-16  2.33345798E-16  2.26151735E-16  2.30356275E-16  2.33560759E-16  2.35504991E-16  2.26151735E-16  2.11640923E-16  2.11836217E-16  2.06633185E-16  2.07395766E-16  2.06442695E-16  2.04738676E-16  1.98426547E-16  1.88625198E-16  1.77991732E-16  1.55739805E-16  3.35119652E-17   0.0000000       0.0000000       0.0000000      -999.00000      3.23295774E-16  2.84183948E-16  -999.00000      2.92954365E-16  2.89467422E-16  3.41979176E-16  3.27491498E-16  3.02551910E-16  3.47375941E-16  1.10968476E-16
  -999.00000      4.89719750E-18  5.62982558E-18  5.37957656E-18  5.96799893E-18  5.26168099E-18  5.39446291E-18  5.82678721E-18  5.41407868E-18  6.06218048E-18  5.59690338E-18  5.30059156E-18  5.45441159E-18  5.89529803E-18  5.35338802E-18  6.02973680E-18  5.44288689E-18  5.45291729E-18  5.39795320E-18  5.29942607E-18  5.53739600E-18  5.49674669E-18  5.05625937E-18  5.30279931E-18  5.17256262E-18  5.12501545E-18  4.88096697E-18  4.66260825E-18  5.00638493E-18  6.10702070E-18  4.47866272E-18  4.68711472E-18  5.02456346E-18  5.20479205E-18  4.51330794E-18  4.58245528E-18  4.66765074E-18  4.73258235E-18  4.77197807E-18  4.37416168E-18  4.67828374E-18  4.68260038E-18  4.37727188E-18  4.39342631E-18  3.80281480E-18  4.52571069E-18  4.20342458E-18  4.16952547E-18  3.93447466E-18  3.87292456E-18  1.51241714E-18      -999.000000      -999.000000      -999.000000  -999.00000      1.78659845E-18  2.09394485E-18  -999.00000      5.12659702E-18  5.86540579E-18  5.03959126E-18  4.82609264E-18  4.45856968E-18  6.07895528E-18  2.14632028E-18
  -999.00000      2.68410950E-16  3.12463890E-16  3.14484937E-16  3.09599065E-16  2.96756299E-16  3.13905884E-16  3.19447809E-16  3.14484937E-16  3.09884251E-16  2.97303615E-16  2.87078153E-16  2.77715210E-16  2.64972155E-16  2.67916733E-16  2.73149120E-16  2.65704945E-16  2.63754440E-16  2.59179218E-16  2.55622870E-16  2.47286213E-16  2.43893423E-16  2.38781076E-16  2.27824070E-16  2.22228358E-16  2.21411210E-16  2.36809739E-16  2.40104353E-16  2.15774245E-16  2.06633185E-16  2.03048435E-16  1.99158900E-16  1.89845230E-16  1.85866054E-16  1.88625198E-16  1.88799250E-16  1.86208613E-16  1.77174027E-16  1.73619930E-16  1.70451233E-16  1.65805892E-16  1.65653320E-16  1.61138688E-16  1.54738943E-16  1.49142001E-16  1.43482868E-16  1.41514033E-16  1.39187339E-16  1.41514033E-16  1.21450734E-16  2.50495485E-17   0.0000000       0.0000000       0.0000000      -999.00000      2.84708102E-16  2.23666117E-16  -999.00000      2.64240954E-16  3.20036947E-16  3.07326476E-16  3.12176349E-16  2.71144087E-16  2.06062946E-16  8.59012905E-17
  -999.00000      4.69709630E-18  5.75579691E-18  5.50337489E-18  5.41787378E-18  5.46645286E-18  5.20412369E-18  5.88444542E-18  5.21372354E-18  5.70827828E-18  5.20270756E-18  4.75935736E-18  4.85991812E-18  4.63691809E-18  4.93520810E-18  4.78001248E-18  4.64974187E-18  5.10146272E-18  4.77425737E-18  4.70874673E-18  5.01069826E-18  4.94195087E-18  4.61843474E-18  4.61634156E-18  4.50295743E-18  4.48639934E-18  4.79841600E-18  4.86517403E-18  4.37217893E-18  4.56758836E-18  4.48834818E-18  4.40237061E-18  4.19649404E-18  4.10853497E-18  4.34325532E-18  4.52115333E-18  4.28761130E-18  4.07958282E-18  4.15765626E-18  3.92478465E-18  4.12324720E-18  4.11945292E-18  4.00718383E-18  3.56299529E-18  3.70885081E-18  3.96457783E-18  3.77983738E-18  3.46129943E-18  3.25848095E-18  3.57952815E-18  1.40736054E-18      -999.000000      -999.000000      -999.000000  -999.00000          -999.000000      -999.000000  -999.00000      4.86749799E-18  6.48482800E-18  4.52893007E-18  4.88792604E-18  4.74492513E-18  4.36519215E-18  1.81971422E-18
